,e-e_avg,e-i_avg,i-i_avg,e-e_std,e-i_std,i-i_std,simTag,epoch
602,55.72778374409635,82.91033653333159,70.88972116800001,20.002170324442815,7.196046119083581,15.946475002738685,SHD_095_132,199
603,44.31841396760623,42.4879968127579,39.72817718688888,15.913357146581063,14.68730027306671,14.210900858891593,SHD_095_133,-1
604,48.006326017103326,87.21742264798421,80.56915519377777,26.95645911702608,10.914150836885666,14.931888817018738,SHD_095_133,199
605,40.49663072266555,41.07889060972632,42.932527261333334,14.131834022382359,13.891076589000145,13.5202783311484,SHD_095_134,-1
606,55.99545669707491,85.88206247838946,80.06505265466667,18.265725691399993,10.78302405045289,17.018681428831385,SHD_095_134,199
607,43.60762489236759,43.89628574427369,42.83998060155555,14.48072665708432,13.722562058147329,15.942340634869735,SHD_095_135,-1
608,51.94296141236647,83.19473747230528,81.66759308555555,20.91260719864569,12.77684609339773,12.149410774723298,SHD_095_135,199
609,41.39151829163854,39.407838477884205,36.86958916555555,15.146021006479698,14.13281794924282,15.18297309409051,SHD_095_136,-1
610,47.15008006194041,83.13511052165263,78.74785688133332,27.647815763475744,11.958285515851838,14.04543644208309,SHD_095_136,199
611,44.07832942447564,42.566740534310526,42.57142574955556,14.002578208851915,13.921948341176577,13.032882648600024,SHD_095_137,-1
612,48.31791420119911,86.71138476066841,78.4179431108889,23.241308687556867,11.184854143372403,17.370379487526957,SHD_095_137,199
613,45.67531526270008,44.78193260239474,45.05868537422222,15.29880235348453,14.371144912797078,12.844763606657562,SHD_095_138,-1
614,28.596144884964076,89.85398025957895,82.02233649688888,29.968198972088523,10.455905452291436,14.943186757872608,SHD_095_138,199
615,35.78000769839877,94.32060052598946,76.61408918666666,37.05886001277956,13.485421711052453,18.97967396018239,SHD_095_139,199
616,42.070569975755504,41.26412324143684,35.43822556244444,14.117760095779834,14.14355664687185,10.677199604172655,SHD_095_140,-1
617,70.25471466754217,81.26572055793685,83.69820799111112,12.606567440794347,11.329487700949777,10.141914983666105,SHD_095_140,199
618,41.731698557631304,40.059428826421055,37.33901922222223,14.225380473491114,13.87275905354677,13.633201953670305,SHD_095_141,-1
619,66.43104417484878,84.90616175542633,79.214924886,22.922460532517693,7.1267198189356185,14.06302289411058,SHD_095_141,199
620,41.61252750618936,40.54339228203684,40.94329858577778,14.15725258027992,13.073505868446315,11.620894709882348,SHD_095_142,-1
621,62.96454033107992,84.50723607053159,82.65571355444443,22.683298722332644,14.884301221675747,11.333825470548371,SHD_095_142,199
622,40.79068177337455,41.45196629369474,42.20555473,14.141534593656226,14.74488229156443,16.104366229663047,SHD_095_143,-1
623,62.82135800770314,85.80432067550525,82.56025639511111,17.522242591376752,14.558933375822251,11.223230104926257,SHD_095_143,199
624,37.4714041160958,37.22297103563684,31.904253007777772,14.30556529396246,13.48518625850036,9.451857402865548,SHD_095_144,-1
625,61.58804874456754,92.95105974558422,80.96321823688889,19.95352256218134,10.400686568713102,10.987489892073375,SHD_095_144,199
626,47.36594002476412,47.149185146278946,45.11581963022223,15.503686172708312,15.831022366706968,15.022697150303088,SHD_095_145,-1
627,65.88369370092899,87.38133834378947,86.62546745511112,23.577709797154863,16.27704121237971,15.675593938930014,SHD_095_145,199
628,47.900219332126426,43.623033201484205,38.47412358288889,16.97497448238215,15.627214505751851,11.20959138395186,SHD_095_146,-1
629,63.40812744152437,83.4147832423421,79.59958947355555,19.51827553575124,11.3025615494551,10.84121235978857,SHD_095_146,199
630,66.60230363392537,92.23209397982632,80.43476111733334,20.255458587220332,11.020329093152085,12.418809699559796,SHD_095_147,199
631,35.69499624370983,36.29783518027895,38.492437193777775,13.60194057582674,15.334016404090562,16.960284714766008,SHD_095_148,-1
632,65.60222394436424,86.62988677116316,75.91917504999998,18.020461240918767,7.713721588928516,23.667914602180385,SHD_095_148,199
633,38.31856226118686,38.11927273108421,38.58695397,14.47517834752111,15.543033804365058,17.546043463727912,SHD_095_149,-1
634,64.19809276285491,84.9990209842263,84.16211357666667,18.55260012042026,6.264629120613645,13.230118017479931,SHD_095_149,199
635,37.945777043159566,37.02376899177895,35.75966098511111,13.709294290969021,12.273039377356016,10.84268456023702,SHD_095_150,-1
636,54.62282197920468,77.00673866207369,76.46771366422223,18.835634131955192,5.445143039135665,10.599233922567556,SHD_095_150,199
637,30.343675915667504,29.157528418310523,26.827268811333333,12.797770185977221,12.34648046198648,9.903906875767774,SHD_095_151,-1
638,72.44507367766137,86.0392070605,86.80496206822221,15.211234203855945,13.284474309798503,14.614720878171203,SHD_095_151,199
639,36.62034615257478,39.84950378781052,42.571364177111114,13.512575375991114,14.631360461841174,15.892640393813553,SHD_095_152,-1
640,70.67844250495908,93.64582380046315,77.04364418888888,14.80169613055848,8.542820290697744,14.751457135439372,SHD_095_152,199
641,37.86409447277472,36.35182660693684,36.24153388844445,14.427328105016393,13.072232982628405,10.655368299960301,SHD_095_153,-1
642,66.70942159127429,90.84290487425791,85.61858449155554,18.017434092134227,12.952877289491557,18.525834338998067,SHD_095_153,199
643,41.95878339272181,49.42925103042105,54.88544961844443,14.337868086582017,17.177314947013034,18.92530293260317,SHD_095_154,-1
644,72.164954935824,85.39079550410526,85.34885456488888,16.941345246089305,14.569140570432044,22.68487436309212,SHD_095_154,199
645,76.3115095649418,85.85035168459474,81.3402383868889,16.818942015631684,9.812405216663363,17.273756551557558,SHD_095_155,199
646,50.344827770012806,49.18451428654737,49.86546079288889,16.177046542048654,16.498416039581734,16.182837081325154,SHD_095_156,-1
647,50.62271320550153,74.97188499733157,70.615488852,17.651104898562526,12.829947643171105,16.551770509645277,SHD_095_156,199
648,47.24224404020607,48.462164823042116,50.39540692222222,14.045039299969167,14.765770054732489,16.550155506947537,SHD_095_157,-1
649,52.51283915879421,54.820125203010534,50.47438853044445,18.233680784372762,15.189043522200778,14.873948531492196,SHD_095_157,199
650,50.497591440430526,51.58166614126316,54.92264596911111,14.834062003075728,15.502952874742403,15.749546209612218,SHD_095_158,-1
651,51.0947807477154,79.28973256562631,54.94157658466668,16.00318600406218,7.9921518797536955,18.42331453431211,SHD_095_158,199
652,45.570782286261206,44.116306250036835,43.87577139755555,14.345557979632128,14.136348345928335,14.671821708299248,SHD_095_159,-1
653,54.975740611386804,54.6609228165,54.35683169488888,17.270716686088814,17.18282084442,18.386979512161975,SHD_095_159,199
654,52.33920870259371,49.57272401745264,45.26420657577778,15.271994938568227,14.563736847163074,13.343333051219092,SHD_095_160,-1
655,49.379269239577276,73.62682689402105,69.82476394,17.511273857275455,9.389336119023614,16.682181606901946,SHD_095_160,199
656,53.11540217489669,54.78046414870527,53.880799007333344,16.174078402699063,18.242972932027012,20.50736353135141,SHD_095_161,-1
657,49.13592830010025,58.518905208331574,59.48993839822223,17.019587182866466,14.478984707459233,15.72139271417865,SHD_095_161,199
658,46.021959657185185,48.575796450663155,51.69088797755557,15.172630639960712,16.32910433953307,18.97089606832527,SHD_095_162,-1
659,48.67246125312727,57.851533466084206,64.03801436288889,15.0699529632723,15.863704333061989,15.232458418050467,SHD_095_162,199
660,62.334875868763014,81.00174905768421,63.45119474088889,22.185970892472263,12.611061397531877,19.39730267373242,SHD_095_163,199
661,49.93470199295906,46.07253970941579,42.93268652822222,15.183077228335103,14.27748591739438,11.518962536939316,SHD_095_164,-1
662,43.99155842791311,63.59978525618948,37.408547492,16.19128747914356,10.213561894418266,11.505532924273465,SHD_095_164,199
663,39.24175503730549,43.26339645825789,45.897204796666664,14.408565953019648,16.252640079279086,15.056715536507529,SHD_095_165,-1
664,42.85237083107213,46.56884550507894,43.634679610666666,13.987372385143491,15.010827748615318,13.41877418161042,SHD_095_165,199
665,47.24441060596546,48.22668112197895,50.85715084644445,14.66825423125089,15.6125036575738,15.466452421613578,SHD_095_166,-1
666,41.10298561707212,44.37293304326316,47.33556841422222,13.623019041907316,13.192421695893087,12.083563474349775,SHD_095_166,199
667,47.398022780976895,46.69888250342632,40.23663373955555,14.10739332027029,14.236324392197258,12.263239377757914,SHD_095_167,-1
668,48.684082895929826,56.21559249893684,53.662690779777776,14.557890654295432,13.007927415643623,15.134022480874359,SHD_095_167,199
669,47.344165097328876,45.9796412871158,45.139815461111105,15.29392555264861,14.382518879672286,12.391537554515052,SHD_095_168,-1
670,43.71233333882094,54.9667568014421,53.655506252222224,16.958463256801547,16.360508524424674,22.12830978635709,SHD_095_168,199
671,45.94879406640323,44.73543898323158,44.12348919955556,15.848225620804502,14.883424320978975,13.296128795652514,SHD_095_169,-1
672,44.130795361912,41.98113857778947,39.52034886066667,16.441699541366713,13.53411773969346,8.388973338811768,SHD_095_169,199
673,46.450859228714,50.11450233672105,53.49917372577777,15.114033797474374,16.063613335804597,17.822251698991337,SHD_095_170,-1
674,46.23940031674743,58.15238359899473,54.65746364044444,16.103361624847857,14.424552915107402,14.839262964415337,SHD_095_170,199
675,49.05198188176162,51.11714154310526,50.3150251931111,16.044669964535043,16.521925860161083,18.86696340339368,SHD_095_171,199
676,30.803563637270955,30.106998274394734,30.21077517844444,10.949216116720985,10.342315593520187,9.800642513296648,SHD_095_172,-1
677,43.02359701302255,82.27762001466316,76.03883623022222,19.81882142435252,13.754052811422348,16.207855537577853,SHD_095_172,199
678,24.980261573223057,23.9252372083579,22.61605629955556,7.8550234867178625,8.082473924518707,8.176359071783423,SHD_095_173,-1
679,57.86537651326706,77.7107975015737,75.86560798822224,21.435928970796372,16.178069708171492,15.489348028029012,SHD_095_173,199
680,15.287529866647173,15.265761035389472,15.445823932444448,5.7387054940338995,6.1368473183314745,7.1536081234176985,SHD_095_174,-1
681,61.54014725989641,78.85917604936841,70.14968269622221,20.805930420991874,10.77113919042642,14.06835180717481,SHD_095_174,199
682,21.454315742664992,21.267357806710528,19.05184947177778,7.601306479757173,7.247977556276499,6.619514767827011,SHD_095_175,-1
683,57.910616157246444,83.7341889457263,74.08085786044444,18.798103157395655,9.754178082086419,13.839561421656054,SHD_095_175,199
684,20.31397522192036,19.08821359672105,16.50812955911111,7.5922315140801135,7.614992086148975,6.053566451943935,SHD_095_176,-1
685,58.05000859550654,79.67924826621052,70.8033241348889,17.411987685329333,12.15833295830004,15.796319371307975,SHD_095_176,199
686,24.017329983993314,23.066736255573684,22.275957323555556,8.447841619495458,8.446797953242728,8.862143798714916,SHD_095_177,-1
687,52.35690745969702,77.7251325877263,69.552542344,18.853113731952824,11.681411723414712,15.492967669338586,SHD_095_177,199
688,26.65853500762072,24.973141124068423,23.169255922222224,9.025507430715361,8.982651657278652,8.331101347349387,SHD_095_178,-1
689,57.94427915036814,83.57942112799473,75.17128294622222,19.54217836510052,10.725399008180746,11.23281704185189,SHD_095_178,199
690,37.13384102695204,38.77759702117969,40.77255985003846,12.772277165305894,13.777610583978197,14.6432893907491,SHD_080_203,-1
691,32.502705163592765,31.844880676742186,31.365203406641026,12.185396815194355,11.604579099414225,11.171828755824306,SHD_080_211,-1
692,35.030458768386005,35.65127101093282,36.436700440038464,11.306915064249441,11.832354483380675,12.632935682769785,SHD_080_227,-1
693,39.495342347841984,39.954983801021875,40.81057652998718,11.112227703877991,11.758505996877041,12.052189830681947,SHD_080_235,-1
694,36.139801590571544,35.67961414804531,35.27387916392308,10.804100813290122,10.070859698356818,9.640923842912702,SHD_080_243,-1
695,0.0,0.0,0.0,0.0,0.0,0.0,SHD_095_107,-1
696,0.0,0.0,0.0,0.0,0.0,0.0,SHD_095_115,-1
697,1.081318719723197,1.3619775430999999,1.695143175111111,0.894297524973096,1.2829491303175646,1.5256759314687578,SHD_095_123,-1
698,33.67705116568922,32.24874730396842,31.05017902444445,11.824730334649008,11.242468644928634,10.943429449115454,SHD_095_131,-1
699,35.92623918580229,35.16685522534737,35.17746485933333,13.67443603322115,13.281327067698694,13.85304208330385,SHD_095_139,-1
700,45.67420671847674,42.15216707669474,38.13250423177778,15.309577860311187,13.427589445663216,10.15949665886135,SHD_095_147,-1
701,33.705861691343365,30.74623711157895,28.450544028666663,13.498183716467565,11.305512003520407,8.762825442023171,SHD_095_155,-1
702,46.24863205557338,45.18362184428422,44.78495185733334,15.818315919997497,15.28083475700459,14.676019989334788,SHD_095_163,-1
703,59.038784699705936,79.18936811590527,72.79707043999998,19.242499826903778,10.134966413296999,14.199936556852379,SHD_095_179,199
704,40.27677079549596,45.482848738294734,48.30731167711111,14.363631936877999,14.134049711287101,16.48075976054548,SHD_095_180,-1
705,24.472425089621833,86.35064421128948,71.479865886,27.235196844794803,11.717066917654284,20.548979883801216,SHD_095_180,199
706,42.64628149406962,42.031771348589466,40.627562868666665,14.319746734461445,13.763733976879188,13.44337059960313,SHD_095_181,-1
707,58.86256385420552,86.0739054288579,88.0715298971111,22.635990819286793,20.619980842538773,21.112627166373233,SHD_095_181,199
708,36.22944260887887,34.33761136702632,31.68350301866667,14.533362406786342,13.590956340330097,11.771333060680227,SHD_095_182,-1
709,42.8168468311022,79.92882898005263,82.20321210733333,19.086087464409,18.941241440388684,15.717197166921279,SHD_095_182,199
710,41.64629565094347,41.122915002684216,41.429562939777774,15.180650750849637,15.23308093960425,15.513861365017535,SHD_095_183,-1
711,35.378507210434414,81.1738055941158,74.33125360822223,22.40890438290221,11.023222741713877,16.396273136072846,SHD_095_183,199
712,40.66819181048232,43.36984736805263,47.29538902577777,13.594470747763753,15.08023818847222,15.82020712567599,SHD_095_184,-1
713,24.517656614502368,93.40281697325263,80.30623276777779,18.643736706010518,13.718332800941523,20.725539303022853,SHD_095_184,199
714,42.70774435563352,42.873319582215785,41.13725565311111,14.263768306540422,14.18914218195436,11.086637132210667,SHD_095_185,-1
715,44.81132884199165,86.1133133789579,78.85981246733334,22.444073932977926,10.09259005849705,13.164699984752067,SHD_095_185,199
716,40.00245872242718,39.77830018595264,41.671381264666664,13.637445761385038,14.305564289161971,14.556227367347699,SHD_095_186,-1
